FBgn0086778,nAChRalpha7,"cg32538, cg32538-pa, cg32538-ra, cg8082, cg8109, ct24218, da7, dalpha7, dalpha7 nachr, dalpha7 subunit of the acetylcholine receptor, dalpha7 subunit of the nicotinic acetylcholine receptor, dalpha7-nachr, dmel\cg32538, fbgn0001102, fbgn0001290, fbgn0005396, fbgn0031013, fbgn0031014, fbgn0052538, gfa, gfa-pa, gfa-pd, gfa-pe, gfa-pf, gfa-ra, gfa-rd, gfa-re, gfa-rf, giant fiber a, giant fibre a, jpl, jumpless, nachr, nachr-dalpha7, nacralpha-18c, nacralpha-18c-pa, nacralpha-18c-ra, nacralpha-7, nicotinic acetylcholine receptor alpha 18c, nj507, nj520, nj522, nj54, nj75, non-jumper-507, non-jumper-520, non-jumper-522, non-jumper-54, non-jumper-75, q7kuv2, shaker cognate l"
FBgn0086779,step,"cg11628, cg11628-pa, cg11628-ra, cg11633, cyh1, cytohesin/grp1, d5shu0, dmel\cg11628, fbgn0022057, fbgn0032960, fbgn0040518, fbgn0065842, general receptor for phosphoinositides 1, general receptor for phosphoinositides-1, gph, grp1, grp1-pa, grp1-ra, grp1/cytohesin 1, l(2)k08110, l(2)sh0323, l(2)sh2 0323, lethal (2) k08110, lethal (2) sh0323, q8syt7, step, stepk, steppke"
FBgn0086782,amn,"amn, amnesiac, cg11937, cg11937-pa, cg11937-ra, cheap date, cheapdate, chpd, dmel\cg11937, drm-amn, ep(x)1442, fbgn0000076, fbgn0015274, pacap, pacap-38, pacap-like, pacap38, pacap38-like, pituitary adenylyl cyclase-activating polypeptide, pituitary adenylyl cyclase-activating polypeptide-like, q9vwc1"
FBgn0086784,stmA,"a1z7i7, a1z7i8, a1z7i9, cg8739, cg8739-pa, cg8739-pb, cg8739-ra, cg8739-rb, cmp44e, cmp44e-pa, cmp44e-pb, cmp44e-pc, cmp44e-ra, cmp44e-rb, cmp44e-rc, conserved membrane protein at 44e, dmel\cg8739, fbgn0003530, fbgn0025937, fbgn0060295, fbtr0100111, o96648, q7k2e8, rbo, rolling blackout, stambh a, stambha, stm-a"
FBgn0086785,Vps36,"cg10711, cg10711-pa, cg10711-ra, dmel\cg10711, fbgn0024559, fbgn0036375, l(3)l5212, lethal (3) l5212, q8msb7, vps36"
FBgn0086855,CG17078,"anon-21cb, b5rji5, dmel\cg17078, fbgn0017441, fbgn0031243, unnamed"
FBgn0086856,CG11555,"anon-21ca, dmel\cg11555, fbgn0017442, fbgn0031241, q9vpm6, unnamed"
FBgn0086895,pea,"cg8241, cg8241-pa, cg8241-ra, dmel\cg8241, fbgn0011228, fbgn0033898, peanuts, prp22"
FBgn0086898,dgo,"cg12342, cg12342-pa, cg12342-pb, cg12342-ra, cg12342-rb, dgo, diego, dmel\cg12342, ep(2)2619, ep2619, fbgn0033552, fbgn0062366, fbgn0062672"
FBgn0086900,Cpr65Ax1,"bcdna:re62456, cg18774, cg18777, cg34270, dmel\cg18777, dmel\cg34270, dmelcpr65ax2, fbgn0042115, fbgn0085299"
FBgn0086904,Nacalpha,"a4uzf1, aic, alpha nac, alpha-nac, alphanac, cg8759, cg8759-pa, cg8759-pb, cg8759-pc, cg8759-ra, cg8759-rb, cg8759-rc, dmel\cg8759, fbgn0010571, fbgn0017565, fbtr0005804, fbtr0005805, l(2)04329, lethal (2) 04329, nac, nac protein alpha subunit, nacalpha, o16813, q0e999, unnamed"
FBgn0086906,sls,"0020/01, anon-crest, cg18242, cg18245, cg18857, cg1915, cg1915-pa, cg1915-ra, ct41299, d-titan, d-titin, d-titin-kz, d-titin/kettin, dmel\cg1915, dtitin, fbgn0002186, fbgn0003432, fbgn0010396, fbgn0010850, fbgn0011512, fbgn0015898, fbgn0020409, fbgn0024279, fbgn0028238, fbgn0035301, fbgn0035302, fbgn0042183, ket, kettin, kz, l(3)62ca, l(3)ca, l(3)dre8, l(3)j1d7, l(3)rl182, l(3)s002001, lethal (3) s002001, lethal(3)62ca, mcp, mitotic chromosomal protein, sal, salimus, sallimus, sam, sls, titin, unnamed"
FBgn0086907,Cyt-c-d,"blanks, bln, bs30f07.y1, cg13263, cg13263-pa, cyt c, cyt c-d, cyt-c-d, cyt-c1, cyt.c, cyt.c-d, cytc, cytc-1, cytc-d, cytc1, cytochrome c, cytochrome c distal, cytochrome c-d, cytochrome-c-d, dc3, dmel\cg13263, fbgn0000408, fbgn0011213, ms(2)04445, pdmc02, q9vjj4"
FBgn0086908,egg,"aaf47268 dm, aam70794, bcdna:at13877, cg12196, cg30422, cg30422-pa, cg30422-ra, cg30426, cg30426-pa, cg30426-ra, deset, dm-setdb1, dmel\cg12196, dmel_cg30422, dmel_cg30426, dmsetdb1, dsetdb1, egg, eggless, fbgn0035061, fbgn0050422, fbgn0050426, fbgn0065010, fbpp0072336, fbpp0072337, fbtr0072431, fbtr0072432, histone-lysine n-methyltransferase, q29qw7, q8ihc9, q8mmd1, q960x1, q9w110, setdb1"
FBgn0086909,CG31751,"anon-ct, cg15163, cg15164, constitutive transcript, ct, dmel\cg31751, fbgn0023099, fbgn0032696, fbgn0032697, fbgn0051751"
FBgn0086912,mbm,"cg11604, cg11604-pa, cg11604-ra, dmel\cg11604, fbgn0002687, fbgn0031242, mb miniature, mus, mushroom bodies miniature, mushroom bodies small, mushroom-body-miniature"
FBgn0086913,Rab26,"aaf51708, cg32439, cg34410, cg34410-pb, cg34410-pc, cg34410-rb, cg34410-rc, cg7605, cg7605-pa, cg7605-ra, dmel\cg34410, dmel_cg32439, dmel_cg7605, dmrab26, fban0032439, fbgn0037072, fbgn0052439, fbgn0085439, fbpp0077996, fbtr0078340, q4v496, q8ipt6, q95r32, q9vp48, rab26"
FBgn0086915,Mst77F,"18c, cg3354, cg3354-pa, cg3354-ra, dmel\cg3354, fbgn0000093, fbgn0002839, male sterile (3) nc3, ms(3)nc3, mst77f, nc3, q86nm1, q9vpa8, r1-18c"
FBgn0086916,snky,"cg11281, dmel\cg11281, fbgn0011714, fbgn0013665, fbgn0036347, ms(3)4, ms(3)ry4, ms(3)sneaky, ms(3)snky"
FBgn0086917,spok,"307a2p, cg40123, cg41624, cyp307a2, cyp307a2p, cyp307a2psi, cytochrome p450, dmel\cg41624, dmspok, fban0041624, fbgn0041338, fbgn0058123, fbgn0085726, fbgn0086781, spo2, spook 2"
FBgn0087002,Rfabg,"apol1, apol2, apoli, apolii, apolipophorin, apolipophorin i, apolipophorin ii, apolipophorin-2, apolpp, cg11064, cg11064-pa, cg11064-ra, chr4:1088013..1088173, dmel\cg11064, drbp, fbgn0016724, fbgn0021778, lipophorin, lpp, q8st55, q8t6s6, q94907, retinoid and fatty acid binding glycoprotein, retinoid and fatty acid binding protein, retinoid and fatty-acid binding protein, retinoid- and fatty acid-binding gene, retinoid- and fatty acid-binding glycoprotein, retinoid- and fatty acid-binding protein, retinoid- and fatty-acid binding protein, retinoid-fatty acid binding protein, rfabg, rfabp, rfabp-pa, rfabp-ra, rfbp, t3"
FBgn0087005,rtp,"9c4, anon-83aba, cg10233, cg10233-pa, cg10233-ra, dmel\cg10233, fbgn0020322, fbgn0037302, fbgn0086684, retin, retin-pa, retin-ra, retinophilin, retinophilin-pa, retinophilin-ra, undertaker, unnamed, uta, uta-pa, uta-ra"
FBgn0087007,bbg,"bbg, c96, cg42230, cg9587, cg9598, dmel\cg42230, dmel_cg9587, dmel_cg9598, fban0009598, fbgn0024488, fbgn0036424, fbgn0036425, q17q83, q17q85"
FBgn0087008,e(y)3,"c7lad9, cg12238, cg12238-pa, cg12238-ra, dmel\cg12238, e(y)[3], fbgn0000619, fbgn0026680, fbgn0027204, fbgn0027235, fbgn0027245, fbgn0028301, fbgn0031046, l(1)g0084, l(1)g0084-pa, l(1)g0084-ra, l(1)g0266, l(1)g0283, l(1)g0381, l(1)g0409, lethal (1) g0084, q7jw70, sayp, supporter of activation of yellow protein"
FBgn0087011,CG41520,"cg17443, cg40067, cg40109, dmel\cg41520, fban0041520, fbgn0039962, fbgn0058067, fbgn0058109, fbgn0085665"
FBgn0087012,5-HT2A,"5-ht2, 5-ht2-pa, 5-ht2-pb, 5-ht2-pd, 5-ht2-pf, 5-ht2-ph, 5-ht2-ra, 5-ht2-rb, 5-ht2-rd, 5-ht2-rf, 5-ht2-rh, 5-ht2dro, 5-ht[2]dro, 5-ht[[2]], 5-ht[[2]]dro, 5-ht[[2]]dro receptor, 5-ht[[2dro]], 5ht-dro[[1]], 5ht-r82a, 5ht2, 5ht2-dro, 5ht2dro, 5ht[[2dro]], cg1056, cg1056-pa, cg1056-pb, cg1056-ra, cg1056-rb, d5-ht2, dm5ht2, dmel\cg1056, fbgn0013743, fbgn0025495, l(3)82cdb, lethal (3) 82cdb, serotonin receptor 2"
FBgn0087013,Karybeta3,"cg1059, cg1059-pa, cg1059-ra, dmel\cg1059, fbgn0011341, fbgn0025493, kary-beta3, karyopherin beta, karyopherin beta 3, l(3)82cdd, l(3)j3a4, l(3)j7e8, lethal (3) 82cdd, unnamed"
FBgn0087021,Spc25,"bcdna:ld37196, bcdna:ld37196-ra, cal2, cg7242, cg7242-pa, cg7242-ra, chromosome alignment defect 2, dmel\cg7242, dmspc25r, fbgn0002349, fbgn0038094, fbgn0040494, fbgn0069190, l(3)87da, l(3)a34-1, l(3)a46-1, l(3)c00064, l(3)s3, lethal (3) 87da, lethal (3) c00064, mitch, mitotic chaos, s3, unnamed"
FBgn0087035,AGO2,"ag02, ago, ago 2, ago-2, ago2, argonaute, argonaute 2, argonaute-2, argonaute2, c7lad2, cg13452, cg13452-rb, cg7439, cg7439-pb, cg7439-pc, cg7439-rb, cg7439-rc, dago2, dm ago2, dmago2, dmel\cg7439, eif2c2, fbgn0004891, fbgn0036508, fbgn0040803, fbgn0046812, q2q3y0, q2q3y1, q2q3y3, q2q3y4, q2q3y5, q86p07, q8t3n2, q9vuq6"
FBgn0087039,Sbp2,"cg7066, cg7066-pa, cg7066-ra, dmel\cg7066, fbgn0035869, fbgn0045076, q8szv6, sbp2, secis binding protein 2"
FBgn0087040,alphaTub67C,"4t, alpha 67c, alpha tubulin, alpha tubulin 67c, alpha-tub, alpha-tub67c, alpha-tubulin, alpha-tubulin[4], alpha4, alpha4-t, alpha4-tubulin, alpha4t, alpha4tub67c, alpha67c, alphat, alphatub, alphatub4, alphatub67c, alphatub[67c], alphatubulin, alphatubulin67c, atub67c, cg8308, cg8308-pa, cg8308-ra, d.m.alpha-67c, dmel\cg8308, dta2, fbgn0001055, fbgn0001067, fbgn0003883, fbgn0004236, female sterile (3) kavar, fs(3)kav, fs(3)kavar, fs(3)sz14, fs(3)sz22, fs(3)tom, fs(3)tomaj, gamma-tub, kavar, mum-tub67c, q9vt30, t, tom, tomaj, tub, tub67c, tubulin, tubulin at 67c, tubulin67c"
FBgn0087041,CG42231,dmel\cg42231
FBgn0243486,rdo,"cg15151, cg15151-pa, cg15151-ra, ct35050, dmel\cg15151, fbgn0003220, fbgn0032661, pfe, pfe-pa, pfe-ra, pray for elves"
FBgn0243511,psidin,"cg4845, cg4845-pa, cg4845-ra, dmel\cg4845, fbgn0038764, fbgn0043894, immune response deficient 16, ird16, psid, q7ytx6"
FBgn0243512,puc,"0238/03, 1351/08, cg7850, cg7850-pa, cg7850-ra, dmel\cg7850, fbgn0004210, fbgn0011369, fbgn0011600, hearty, hrt, jnk-dsp, jun n-terminal kinase dual-specificity phosphatase, l(3)84eh, l(3)a251.1, l(3)j4e1, lethal (3) j4e1, puc, puc/mkp, puckered, vco, velcro"
FBgn0243513,cnir,"cg17262, cg17262-pa, cg17262-ra, cni-related, cnir, dmel\cg17262, fbgn0031499, fbgn0064188"
FBgn0243514,eater,"c901-like, cg6124, ct19227, dmel\cg6124, dmel_cg6124, eater, fbgn0039484, fbgn0082595"
FBgn0243516,Vrp1,"cg13503, cg13503-pa, cg13503-pb, cg13503-pc, cg13503-pd, cg13503-pe, cg13503-pf, cg13503-ra, cg13503-rb, cg13503-rc, cg13503-rd, cg13503-re, cg13503-rf, d-wasp-interacting protein, d-wip, dm_vrp1, dmel\cg13503, drosophila wip, dwip, fbgn0034695, fbgn0086255, sltr, solas, solitary, veroprolin, verprolin, verprolin 1, verprolin1, vrp1, wasp interacting protein, wasp-interacting protein, wip"
FBgn0243586,Tb,"cg5480, cg5480-pa, cg5480-ra, dmel\cg5480, fbgn0003668, fbgn0039446, tu, twdla, tweedlea"
FBgn0250731,5.8SrRNA:CR40454,"cr40454, fban0040454, fbgn0058454, fbgn0085735"
FBgn0250732,gfzf,"cg10065, cg10065-ra, cg10065-rb, cg31329, cg31329-rb, cg31492, cg33546, cg33546-rb, dgfzf, dmel\cg33546, fbgn0002305, fbgn0037479, fbgn0051329, fbgn0051492, fbgn0053546, fbpp0081125, fbpp0081126, fbpp0099469, fbtr0081607, fbtr0081608, gfzf, gfzf-ra, l(3)84cc, lethal (3) 84cc, q6nl74, q9vi71, su(kpn), suppressor of killer of prune"
FBgn0250746,Prosbeta7,"12000, 154275_at, a4v2f4, anon-wo0118547.326, beta-4, beta-7, beta-type 4 subunit, beta7, cg12000, cg12000-pa, cg12000-pb, cg12000-ra, cg12000-rb, dmel\cg12000, fbgn0037314, fbgn0062092, fbgn0243587, gc12000, prosbeta4, prosbeta4-pa, prosbeta4-pb, prosbeta4-ra, prosbeta4-rb, prot. beta4, proteasome beta4 subunit"
FBgn0250753,kra,"a4v2f9, anon-wo0172774.49, cg2922, cg2922-pa, cg2922-pb, cg2922-pc, cg2922-pd, cg2922-pe, cg2922-pf, cg2922-pg, cg2922-ra, cg2922-rb, cg2922-rc, cg2922-rd, cg2922-re, cg2922-rf, cg2922-rg, chr3r:1423015..1423173, ct7240, decp, dmel\cg2922, drosophila eif5c-containing protein, ecp, eif, eif-5c, eif-5c-pa, eif-5c-pb, eif-5c-pc, eif-5c-pd, eif-5c-pe, eif-5c-pf, eif-5c-pg, eif-5c-ra, eif-5c-rb, eif-5c-rc, eif-5c-rd, eif-5c-re, eif-5c-rf, eif-5c-rg, eif5, eif5c, elf-5c, elf5c, eukaryotic initiation factor 5c, exba, exba-pa, exba-pb, exba-pc, exba-pd, exba-pe, exba-pf, exba-pg, exba-ra, exba-rb, exba-rc, exba-rd, exba-re, exba-rf, exba-rg, extra bases, extra bses, extra-bases, fbgn0010791, fbgn0011418, fbgn0037346, fbgn0046382, fbgn0061514, kra, krasavietz, l(3)03022, l(3)j9b6, lethal (3) j9b6"
FBgn0250754,CG42232,"anon-est:liang-1.14, cg14896, cg14897, clone 1.14, dmel\cg42232, dmel_cg14896, dmel_cg14897, fban0014896, fbgn0026006, fbgn0038433, fbgn0038434"
FBgn0250755,CG42233,"cg11574, cg2112, cg2112-pa, cg2112-ra, dmel\cg42233, dmel_cg11574, dmel_cg2112, fbgn0039878, fbgn0039880, fbpp0085212, fbtr0085853"
FBgn0250757,CG42235,"cg14539, cg31090, cg31090-pa, cg31090-ra, cg8932, cg8932-pa, cg8932-ra, cg8934, cg8934-pa, cg8934-ra, cg8951, cg8957, cg8966, dmel\cg42235, dmel_cg31090, dmel_cg8932, dmel_cg8934, dmel_cg8957, dmel_cg8966, dslc5a10, fbgn0039389, fbgn0039390, fbgn0039391, fbgn0039392, fbgn0039393, fbgn0039394, fbgn0051090, fbpp0084317, fbpp0084318, fbpp0084319, fbtr0084943, fbtr0084944, fbtr0084945, na/iodide symporter-like"
FBgn0250785,vari,"38e.21, cg9326, cg9326-pb, cg9326-pc, cg9326-pd, cg9326-ra, cg9326-rb, cg9326-rc, cg9326-rd, dmel\cg9326, fbgn0010560, fbgn0025170, fbgn0032885, fbpp0088884, fbpp0088885, fbpp0088886, fbtr0089945, fbtr0089946, fbtr0089947, l(2)03953, l(2)03953b, l(2)38efa, lethal (2) 38efa, senz'aria, senz-aria, szar, szar-pb, szar-pc, szar-pd, szar-rb, szar-rc, szar-rd, vari, varicose"
FBgn0250786,Chd1,"cg3733, cg3733-pa, chd-1, chd1, chromo-atpase/helicase-dna-binding domain, chromo-atpase/helicase-dna-binding protein 1, chromodomain-helicase-dna-binding protein, dchd1, dmchd1, dmel\cg3733, fbgn0016132, fbgn0040118, l(2)23cd, lethal (2) 23cd, q24376, q9vqj9"
FBgn0250788,beta-Spec,"anon-est:fe1b3, anon-fast-evolving-1b3, b spectrin, b-spec, beta, beta spectrin, beta-spec, beta-spectrin, betaspec, cg5870, cg5870-pa, cg5870-ra, dmel\cg5870, fbgn0003471, fbgn0025269, fbgn0026229, fbgn0026676, fbgn0026686, fbgn0027278, i168, i6, karussell, kus, l(1)g0074, l(1)g0108, l(1)g0198, q6nnx2, q9vx30, spec, spec-beta, spec8, specbeta, spectrin"
FBgn0250789,alpha-Spec,"3a9, alfa-spec, alpha, alpha spectrin, alpha-sp, alpha-spc, alpha-spe, alpha-spec, alpha-spec[+]r9.0, alpha-spect, alpha-spectrin, alpha-spectrin ii, alphasp, alphaspec, alphaspectrin, anon-est:fe2e2, anon-fast-evolving-2e2, aspc 3a9, cg1977, cg1977-pa, cg1977-ra, dmel\cg1977, dre3, fbgn0002180, fbgn0003470, fbgn0025219, fbgn0026231, fbgn0064128, fbtr0004426, fbtr0072789, fcp-b, klo, klotzchen, l(3)04276, l(3)62bd, l(3)alpha-spec, l(3)dre3, q26340, q3kn50, q8szw7, q9w085, spec, spectrin, unnamed"
FBgn0250791,alphaSnap,"alpha-snap, asnap, cg6625, cg6625-pa, cg6625-ra, dalpha-snap, dalphasnap, dmel\cg6625, dsnap, fbgn0011712, fbgn0029028, fbgn0029029, l(3)77aba, l(3)77abc, lethal (3) 77aba, lethal (3) 77abc, q541g5, snap, snap-pa, snap-ra, soluble n-ethylmaleimide-sensitive factor attachment protein, soluble nsf attachment protein, soluble nsf-attachment protein"
FBgn0250814,CG4169,"anon-est:posey245, best:gh10978, cg 4169, dmel\cg4169, fbgn0025538, fbgn0036642, fbgn0046299, ubiquinol-cytochrome c oxidoreductase core protein 2, ubiquinol-cytochrome c reductase, ubiquinol-cytochrome c reductase core protein 2"
FBgn0250815,Jon65Aiv,"best:gh23808, cg6467, cg6467-pa, cg6467-ra, dmel\cg6467, fbgn0001286, fbgn0035664, fbgn0046283, jon65, jon65a, jon65aiv, jonah 65a, jonah65a-iv, sp117"
FBgn0250816,AGO3,"a4gnd8, a4guj7, a7yfw6, ago-3, ago3, argonaute-3, argonaute3, b6idv1, b7fnn2, best:ld15785, cg40300, dago3, dmel\cg40300, fban0040300, fbgn0058300, fbgn0066316, fbgn0069062, fbgn0086780, k7wkr9, k7xhy4"
FBgn0250817,CR40465,"bcdna:at13310, fbgn0058465, fbgn0061460"
FBgn0250819,CG33521,"2d9, anon-est:fe2a9, anon-est:fe2d9, anon-est:fe2e7, anon-fast-evolving-2a9, anon-fast-evolving-2d9, anon-fast-evolving-2e7, anon2d9, bcdna:re73965, cg17467, cg17467-ra, cg17467-rc, cg17467-rd, cg32015, cg32015-ra, cg32015-rc, cg32015-rd, dmel\cg33521, fbgn0022341, fbgn0025215, fbgn0025232, fbgn0052015, fbgn0053521, fbgn0062975, fbpp0088261, fbpp0088262, fbpp0088263, fbpp0088264, fbtr0089197, fbtr0089198, fbtr0089199, fbtr0089200, q9v4a4, unnamed"
FBgn0250820,meigo,"a8jr61, anon-est:fe1h6, anon-fast-evolving-1h6, cg5802, cg5802-pa, cg5802-pb, cg5802-ra, cg5802-rb, dmel\cg5802, fbgn0025240, fbgn0038863, fbgn0045415, nest:bs03h03, unnamed"
FBgn0250821,CG14644,"dmel\cg14644, fban0014644, fbgn0037226, fbgn0045388, nest:bs06h05, q9vmz7"
FBgn0250822,CG34222,"a8dy92, dmel\cg34222, fbgn0045330, fbgn0046065, fbgn0046076, fbgn0085251, nest:bs08e11, nest:bs11e07, nest:bs12c06"
FBgn0250823,gish,"anon-wo0118547.425, casein kinase 1gamma, cg6963, cg6963-pa, cg6963-pb, cg6963-pc, cg6963-pd, cg6963-pe, cg6963-ra, cg6963-rb, cg6963-rc, cg6963-rd, cg6963-re, cg6963-rf, cg6963-rg, cg6963-rh, ck1, ck1-gamma, ck1[[gamma]], ck1gamma, cki-related, ckig-like, ckigamma, dmel\cg6963, fbgn0011253, fbgn0038411, fbgn0045173, fbgn0062017, gilgamesh, gish, hrr25, ms(3)89b, nest:bs27c08, spider"
FBgn0250824,CG33655,"bcdna:at03788, cr33655, cr33655-pb, cr33655-rb, dmel\cg33655, dmel_cr33655, fbgn0045130, fbgn0053655, fbgn0063762, nest:bs30e09"
FBgn0250825,CG34241,"dmel\cg34241, fbgn0045122, fbgn0045138, fbgn0045328, fbgn0085270, nest:bs11f11, nest:bs29g03, nest:bs31h06"
FBgn0250826,CG34160,"dmel\cg34160, fbgn0045102, fbgn0085189, nest:bs34b09"
FBgn0250827,whip,"cg2149, cg34218, cg34218-pa, cg34218-ra, dmel\cg34218, fbgn0061201, fbgn0061202, fbgn0085247, nest:bs34h06, nest:bs36g01, whipple"
FBgn0250830,CG12547,"anon-est:posey268, cg40277, dmel\cg12547, fban0012547, fbgn0027702, fbgn0040521, fbgn0058277"
FBgn0250831,BG642167,"1a8, anon-sage:wang-011, bg642167(1a8), cg34103, dmel\cg34103, fbgn0066987, fbgn0083939"
FBgn0250832,Dup99B,"anon-sage:wang-013, b3dms6, cg33495, cg33495-pa, cg33495-ra, dmel\cg33495, dup, dup99b, fbgn0024381, fbgn0053495, fbgn0066985"
FBgn0250833,CG34461,"anon-sage:wang-027, cg7072, cpr66ca, dmel\cg34461, dmel_cg7072, dmelcpr66ca, fbgn0035874, fbgn0066971, fbgn0085490"
FBgn0250834,CG33308,"anon-sage:wang-042, bp1076, dmel\cg33308, fbgn0053308, fbgn0066956, fbgn0082664, fbgn0086609, hdc02577, hdc02577-pa, hdc02577-ra, unnamed"
FBgn0250835,CG15394,"anon-sage:wang-060, dmel\cg15394, fbgn0031439, fbgn0066938"
FBgn0250836,CG8628,"anon-sage:wang-073, dmel\cg8628, fbgn0035744, fbgn0066925"
FBgn0250837,dUTPase,"anon-sage:wang-077, bcdna:ld08534, bcdna:ld08534-ra, bcdna:ld08534-rb, cg4584, cg4584-pa, cg4584-pb, cg4584-ra, cg4584-rb, dmel\cg4584, fbgn0013349, fbgn0027890, fbgn0066921, ld08534, utpase"
FBgn0250838,CG30415,"anon-sage:wang-079, cg3487, dmel\cg30415, fbgn0034857, fbgn0050415, fbgn0066919"
FBgn0250839,CG2016,"anon-sage:wang-083, dmel\cg2016, fbgn0037289, fbgn0066915"
FBgn0250841,CG17242,"anon-sage:wang-110, dmel\cg17242, fbgn0042188, fbgn0066888, sph187"
FBgn0250842,CG17575,"anon-sage:wang-113, dmel\cg17575, fbgn0033776, fbgn0066885"
FBgn0250843,Prosalpha6,"143314_at, 20s alpha6 subunit, 20s proteasome, alpha-6, alpha-subunit of 20s proteasome, alpha6, alpha_dm, anon-sage:wang-116, cg4904, cg4904-pa, cg4904-ra, dmel\cg4904, fbgn0003151, fbgn0066882, pros 35, pros-35, pros-dm35, pros35, pros35-pa, pros35-ra, proteasome 35, proteasome 35 kd subunit, proteasome 35-kda subunit, proteasome 35kd subunit, proteasome 35kda subunit, psma1, q8sz22, q9vl23, unnamed"
FBgn0250844,CG4218,"anon-sage:wang-118, anon-sage:wang-133, bg:ds04641.8, dmel\cg4218, fbgn0028881, fbgn0066865, fbgn0066880"
FBgn0250845,CG1288,"anon-sage:wang-119, bcdna:at26093, best:lp10010, dmel\cg1288, fbgn0037484, fbgn0046235, fbgn0062509, fbgn0066879"
FBgn0250846,glob2,"anon-sage:wang-121, cg15180, dmegb2, dmel\cg15180, fbgn0037458, fbgn0066877, q9vi36"
FBgn0250847,CG14034,"anon-sage:wang-122, dmel\cg14034, fbgn0031691, fbgn0066876"
FBgn0250848,26-29-p,"26%2c29kda proteinase, 26-29 kd-proteinase, 26-29kd prot, 26-29kda proteinase, 26/29kd-proteinase, anon-sage:wang-123, cathepsin k, cg8947, cg8947-pa, cg8947-ra, dmel\cg8947, fbgn0024586, fbgn0028967, fbgn0066875, l(3)s3635"
FBgn0250849,CG32388,"anon-sage:wang-131, anon-wo0140519.36, bcdna:at03632, bcdna:gh26265, best:gh26265, cg:3l.3:tmp:85-ra, dmel\cg32388, fbgn0044595, fbgn0045806, fbgn0047300, fbgn0052388, fbgn0063764, fbgn0066867"
FBgn0250850,rig,"anon-sage:wang-132, cg11171, cg11171-ra, cg13440, cg30149, cg30149-pb, cg30149-rb, dmel\cg30149, fbgn0010589, fbgn0034531, fbgn0034533, fbgn0050149, fbgn0066866, gem5, gemin5, l(2)05056, q86p78, q9v957, rig, rigor mortis"
FBgn0250851,CG33981,"apc13, best:gh01256, dmel\cg33981, fbgn0053981, fbgn0083929, unnamed"
FBgn0250862,CG42237,"c133, cg4346, cg4346-pa, cg4346-ra, dmel\cg42237, dmel_cg4346, fbgn0003193, phospholipase a2, pla2, rad-pa, rad-ra"
FBgn0250867,CG42238,"cg9266, dmel\cg42238"
FBgn0250868,CG42239,dmel\cg42239
FBgn0250869,CG42240,"b7z128, cg15893, dmel\cg42240"
FBgn0250871,pot,"cg2467, cg2467-pa, cg2467-pb, cg2467-ra, cg2467-rb, dmel\cg2467, fbgn0025738, fbgn0030355"
FBgn0250874,ttm50,"cg2713, cg2713-pa, cg2713-ra, dmel\cg2713, eg:95b7.3, fbgn0020428, fbgn0024978, gp99, i238, i90, o76907, q8szt0"
FBgn0250903,lmgA,"apc11, cg18042, cg18042-pa, cg18042-ra, cg34440, cg34440-pa, cg34440-pb, cg34440-ra, cg34440-rb, dmel\cg34440, dmel_cg18042, dromel_cg18042_fbtr0079695_lmg_uorf, fban0018042, fbgn0010539, fbgn0029004, fbgn0032056, fbgn0085469, fbpp0111654, fbtr0112742, img, l(2)03424, lemming, lmg, lmg-pa, lmg-pb, lmg-pc, lmg-ra, lmg-rb, lmg-rc, orf1"
FBgn0250904,CG34434,"cg15780, cg17763, cg34434-pa, dmel\cg34434, dmel_cg15780, dmel_cg17763, fban0015780, fbgn0029776, fbgn0029777, fbgn0085463, q059c8"
FBgn0250906,Pgk,"169c9s, a5xcg6, anon-sts18, cg3127, cg3127-pa, dmel\cg3127, ests:169c9s, fbgn0003075, fbgn0013525, fbgn0014416, l(2)23ab3, l(2)23ac, lethal (2) 23ab3, pgk, phosphoglycerate kinase, phosphoglycerokinase, q3kn29, q9vqf6"
FBgn0250907,Cht3,"bcdna:lp04696, cg17682, cg18140, cg18140-pa3, cg18140-ra, chitinase, chitinase 1, chitinase 3, chitinase-1, chitinase-3, cht1, cht10, cht3, dmcht1, dmcht10, dmcht3, dmel\cg18140, fban0018140, fbgn0022701, fbgn0022703, fbgn0063117, o17420, o17422, q7pl80, q8ms85, q9w5u3"
FBgn0250908,beat-VII,"beat vii, beat-vii, cg14248, cg14249, cg42242, dmel\cg42242, dmel_cg14248, dmel_cg14249, fbgn0039445, fbgn0039447, q059a2"
FBgn0250910,Octbeta3R,"a0avv1, anon-wo0170980.187, anon-wo0170980.188, cg18554, cg31348, cg31348-pa, cg31348-ra, cg31350, cg31350-pa, cg31350-ra, cg31351, cg31351-pa, cg31351-ra, cg33959, cg34055, cg42244, cg7078, dmcg7078, dmel\cg42244, dmel_cg18554, dmel_cg33959, dmel_cg34055, dmoctbeta3r, fban0031348, fban0031350, fban0031351, fbgn0038060, fbgn0038061, fbgn0046559, fbgn0046560, fbgn0051348, fbgn0051350, fbgn0051351, fbgn0053959, fbgn0054055, fbpp0082143, fbpp0082144, fbpp0082146, fbtr0082674, fbtr0082675, fbtr0082677, octbeta3, q2pdr1, q2pdr2, q2pdr3, q2pdr4, q2pdr5, q2pdr6, q4lbb5, q4lbb7, q4lbb8, q8ini6, q8ini7, q9vg56, q9vg57"
FBgn0250911,CG42245,dmel\cg42245
